,notebook_id,total_execution_time,name,tdp_watts,total_co2_emissions
895,8ebda540cb,4860.391511723539,Tesla K80,300,0.36857968963903504
896,8edd72158c,10125.358563717,Tesla M40 24GB,250,0.6398664092348937
897,8f121ce07d,10710.048548122997,Tesla P100,250,0.6768155679716616
898,8f14e45fce,1325.6108867552718,Tesla P40,250,0.08377124353800677
899,8f19793b26,1190.3543838472585,Tesla V100-PCIE-16GB,300,0.09026854077508377
900,8f53295a73,207.0751332992817,Tesla V100-SXM2-16GB,250,0.013085998007107387
901,8f7d807e1f,1112.60552826084,Tesla V100-SXM2-32GB,300,0.08437258589311371
902,8f85517967,19419.2316862847,Titan RTX,280,1.3744500649070395
903,8fc983a913,918.1397300181203,Titan V,250,0.05802133016086732
904,9001ca4292,113.71880623848486,TITAN X Pascal,250,0.007186396783126474
905,9023effe3c,586.6638101772991,Titan Xp,250,0.03707389355981543
906,908a6f6a6c,1230.9904141470838,TPUv2 Chip,221,0.0687679117192
907,90db9da4fc,494.65968651155464,TPUv3 Chip,283,0.03538603029647796
908,90f1f4972d,179.81110768834785,RTX 3080,320,0.014544720710790804
909,91378b3313,3693.8918424035046,RTX 3080 TI,350,0.3268068199459767
910,9185f3ec50,188.37698778773716,RTX 3090,350,0.016666130725109522
911,91d0dbfd38,427.31364230634125,RTX A4000,140,0.015122155008285523
912,91e50fe1e3,4439.1872623600475,RTX A5000,230,0.25808941500332166
913,91f9fec9b0,673.7926443365943,RTX A6000,300,0.051095942195525074
914,92977ae4d2,820.7471970408448,Intel Xeon E5-2699,145,0.03008266462487207
915,92a0e7a415,870.4297952879654,Intel Xeon E5-2630v4,85,0.018702151295978922
916,92bf5e6240,802.6283670980093,Intel Xeon E5-2650,105,0.02130309457672633
917,92cc227532,170.85759900808984,Intel Xeon Gold 5220,125,0.00539862552421395
918,92fde850d8,624.953393392554,Intel Xeon Gold 6148,150,0.023696149499467672
919,9308b0d6e5,1482.2195791088716,AMD EPYC 7763,280,0.10490820798803903
920,939314105c,1767.0187879297723,A100 PCIe 40/80GB,250,0.11166577062611756
921,93db85ed90,617.7182639786276,A100 SXM4 80 GB,400,0.0624581800245057
922,941e1aaaba,1159.6938120740047,AGX Xavier,30,0.008794344741561202
923,9426c311e7,259.98506004238106,AMD RX480,150,0.009857766859940283
924,94aef38441,4662.235794111484,GTX 1080 Ti,250,0.29462740087787853
925,94ef7214c4,1086.013611192674,GTX 1080,180,0.04941361930926667
926,94f6d7e04a,2082.121185361964,GTX 750,250,0.13157849157495743
927,950a4152c2,339.95709213828087,GTX TITAN X,250,0.021483399572627473
928,95177e528f,466.04313714399314,Quadro K6000,225,0.02650620342506461
929,958adb5768,669.1074896512557,Quadro P6000,250,0.04228387608212797
930,9597353e41,1361.3857144387782,RTX 2080 Ti,250,0.08603201389856167
931,959ef47788,534.188917126321,RTX 2080,215,0.02903168378771242
932,95c9d994f8,2071.210605971465,RTX 8000,260,0.13612456371468018
933,95f6870ff3,860.9487697937606,T4,70,0.015234010176628487
934,95f8d9901c,4746.865022230382,Tesla K40c,245,0.2939759879739621
935,96055f5b06,181.3574930215607,Tesla K80,300,0.013752943220801688
936,9657c1fffd,505.80716339150086,Tesla M40 24GB,250,0.031964202686546234
937,96629f1aac,1343.4542086468787,Tesla P100,250,0.08489884235199024
938,9683cc5f89,814.8428866916992,Tesla P40,250,0.05149354353398932
939,96a93ba89a,582.7298789970384,Tesla V100-PCIE-16GB,300,0.04419034915727542
940,96b9bff013,528.3036326657565,Tesla V100-SXM2-16GB,250,0.03338585456429433
941,96de2547f4,1941.956214526573,Tesla V100-SXM2-32GB,300,0.14726501293493177
942,96ea64f3a1,2516.117891757762,Titan RTX,280,0.17808523300552162
943,97008ea270,352.54177919915554,Titan V,250,0.022278681879946638
944,970af30e48,3393.2599843581593,TITAN X Pascal,250,0.2144351795670781
945,97250eb325,106.12481576349111,Titan Xp,250,0.006706498773942841
946,97275a23ca,631.5984448171637,TPUv2 Chip,221,0.03528354534366105
947,973a5f0ccb,4106.625247934227,TPUv3 Chip,283,0.2937720000279171
948,9766527f2b,358.21401733392145,RTX 3080,320,0.028975533846566093
949,978d76676f,576.2305136704518,RTX 3080 TI,350,0.050980394056677474
950,978fce5bcc,1796.8388980202576,RTX 3090,350,0.15897033028318114
951,97d0145823,1093.9553937384928,RTX A4000,140,0.038713865878412225
952,983a33a9a8,1456.182796595054,RTX A5000,230,0.08466084981315135
953,9872ed9fc2,595.0800380309554,RTX A6000,300,0.04512690288401412
954,98986c005e,802.3817320308656,Intel Xeon E5-2699,145,0.02940951931707575
955,98b17f068d,748.4873659615475,Intel Xeon E5-2630v4,85,0.016082082710312695
956,98b2979500,507.95520220515465,Intel Xeon E5-2650,105,0.013481977658528477
957,98bd65207e,7256.349156188036,Intel Xeon Gold 5220,125,0.2292804768101081
958,98cac9d33a,310.94633328284647,Intel Xeon Gold 6148,150,0.011790048470307929
959,98e6f17209,3358.8576604543873,AMD EPYC 7763,280,0.23773248107882722
960,98f1370821,872.2139455438952,A100 PCIe 40/80GB,250,0.05511907572534338
961,9908279ebb,7033.030945932526,A100 SXM4 80 GB,400,0.7111175734220666
962,991de292e7,7539.001072859168,AGX Xavier,30,0.057170758135848695
963,996009f237,1747.296195534546,AMD RX480,150,0.0662516474140182
964,996a7fa078,609.1546011316249,GTX 1080 Ti,250,0.03849518659929018
965,999600eb27,478.19489192805196,GTX 1080,180,0.021757867582726364
966,99adff4569,478.5524671629053,GTX 750,250,0.030241857299878046
967,99c5e07b4d,721.9687643738141,GTX TITAN X,250,0.0456244149708452
968,99ef04eb61,2044.4998686050706,Quadro K6000,225,0.11628093002691339
969,99f59c0842,725.1216313398878,Quadro P6000,250,0.045823658647173464
970,9a49a25d84,299.2426848603442,RTX 2080 Ti,250,0.01891047522381342
971,9a86d531e1,9318.897859507737,RTX 2080,215,0.5064562128368579
972,9a96a2c73c,7254.184034823455,RTX 8000,260,0.4767610951775637
973,9af76329c7,451.31895679600484,T4,70,0.007985838207751532
974,9afefc5294,1032.2190716104765,Tesla K40c,245,0.0639259005598766
975,9b698eb310,287.015227977458,Tesla K80,300,0.02176532145495723
976,9b8f0779ba,205.67390015036798,Tesla M40 24GB,250,0.012997447856724643
977,9bab7341f4,336.84281510515575,Tesla P100,250,0.02128659456567304
978,9be40cee5b,805.1063379968231,Tesla P40,250,0.05087824774841035
979,9c01802ddb,3131.144014127095,Tesla V100-PCIE-16GB,300,0.2374450877379714
980,9c72e0c888,132.04652190020357,Tesla V100-SXM2-16GB,250,0.008344606592304533
981,9c82c7143c,5519.725390074488,Tesla V100-SXM2-32GB,300,0.4185791754139821
982,9cb67ffb59,1233.4932601722637,Titan RTX,280,0.08730391185885912
983,9cb9ed4f35,3942.2216340777622,Titan V,250,0.24912650604241415
984,9cf81d8026,7199.681610991812,TITAN X Pascal,250,0.4549798795835103
985,9d068c869f,1950.1886208317524,Titan Xp,250,0.1232410864553399
986,9d2682367c,3263.6538096191653,TPUv2 Chip,221,0.18232039379236398
987,9d740bd0f3,1278.7405172691272,TPUv3 Chip,283,0.09147612372564397
988,9d949c3d8b,625.0573704654562,RTX 3080,320,0.05056019618876135
989,9e6a921fbc,1229.954028800304,RTX 3080 TI,350,0.10881676615913802
990,9e82757e9a,367.1484997896389,RTX 3090,350,0.03248244366194444
991,9e984c1081,479.8583694581316,RTX A4000,140,0.016981654519157216
992,9edda0fd4d,5836.456837524684,RTX A5000,230,0.3393251155816434
993,9f396fe44e,1409.4318657508732,RTX A6000,300,0.1068819164861079
994,9f44e956e3,4492.336763789889,Intel Xeon E5-2699,145,0.16465662110613216
995,9f60ab2b55,1319.1817073292991,Intel Xeon E5-2630v4,85,0.02834408473942258
996,9fc3d7152b,3602.640802028653,Intel Xeon E5-2650,105,0.09562009128717716
997,9fc664916b,8668.504764760519,Intel Xeon Gold 5220,125,0.2739006713865303
998,a016070970,7480.668495961754,Intel Xeon Gold 6148,150,0.28364201380521653
999,a01610228f,533.590954198161,AMD EPYC 7763,280,0.03776638198046984
1000,a01a0380ca,738.3478670889197,A100 PCIe 40/80GB,250,0.046659483267424785
1001,a02ffd91ec,503.2983425690818,A100 SXM4 80 GB,400,0.050889054637540496
1002,a03fa30821,1332.6054346197484,AGX Xavier,30,0.010105591212533092
1003,a0443c8c8c,242.70302924061852,AMD RX480,150,0.009202489858706786
1004,a05d886123,2194.6256143249893,GTX 1080 Ti,250,0.13868814646081531
1005,a081cab429,2115.250028800864,GTX 1080,180,0.09624387631043932
1006,a088ea2078,9627.397178244511,GTX 750,250,0.608398016125174
1007,a09e75c5c8,1353.3874755510242,GTX TITAN X,250,0.08552656963551611
1008,a0f3601dc6,1294.5815309943778,Quadro K6000,225,0.07362932457530524
1009,a18630ab1c,196.45296723737724,Quadro P6000,250,0.012414736124028701
1010,a19883fca9,1613.0495624250777,RTX 2080 Ti,250,0.101935770958807
1011,a1d7311f2a,40.28192280799574,RTX 2080,215,0.0021892106103845463
1012,a209ca7b50,1285.3416143194254,RTX 8000,260,0.08447550720777112
1013,a2186aa7c0,97.7507347621597,T4,70,0.0017296449456526593
1014,a292f1c587,7367.10533894485,Tesla K40c,245,0.4562489264771539
1015,a2cc63e065,428.476001097663,Tesla K80,300,0.032492763416572784
1016,a2d10d355c,383.57782035249164,Tesla M40 24GB,250,0.024239987258386626
1017,a3048e4731,2708.940292633268,Tesla P100,250,0.17118997682613016
1018,a3147b8825,803.1062882578593,Tesla P40,250,0.05075185571629528
1019,a34bacf839,12323.244393239478,Tesla V100-PCIE-16GB,300,0.9345126998206604
1020,a3545bd79d,586.1987541746962,Tesla V100-SXM2-16GB,250,0.037044504604095384
1021,a36b598abb,5019.286621143595,Tesla V100-SXM2-32GB,300,0.3806292354367226
1022,a376033f78,265.22598300022213,Titan RTX,280,0.018772105685682394
1023,a3c65c2974,3542.284332225412,Titan V,250,0.2238526904392448
1024,a3d06db1f8,8806.009037290854,TITAN X Pascal,250,0.5564908488843526
1025,a3d68b461b,5708.77161592857,Titan Xp,250,0.36076265072881936
1026,a4380923dd,547.5277061183841,TPUv2 Chip,221,0.03058702693818562
1027,a495eebbfa,780.5346573793936,TPUv3 Chip,283,0.05583641397636534
1028,a4d41b834e,1883.8760224555597,RTX 3080,320,0.15238463826084972
1029,a501bebf79,1205.5231506094128,RTX 3080 TI,350,0.10665531207474944
1030,a50abba813,1143.566472085733,RTX 3090,350,0.10117386704425166
1031,a51c896c9c,831.5087873436505,RTX A4000,140,0.02942617208543919
1032,a51fb97522,1468.7202566072538,RTX A5000,230,0.08538976380774951
1033,a58149d355,477.796696631736,RTX A6000,300,0.03623291616123998
1034,a58616464d,999.1776655695325,Intel Xeon E5-2699,145,0.036622636936638836
1035,a597e50502,1632.43424535052,Intel Xeon E5-2630v4,85,0.03507466357718409
1036,a5e308070b,6456.079143910816,Intel Xeon E5-2650,105,0.17135510061129955
1037,a67f096809,1921.7580991642412,Intel Xeon Gold 5220,125,0.060722217716647896
1038,a684eceee7,610.2024774400002,Intel Xeon Gold 6148,150,0.023136843936266676
1039,a70dc40477,458.84703344407734,AMD EPYC 7763,280,0.032476173367097474
1040,a724b9124a,706.376424689083,A100 PCIe 40/80GB,250,0.044639065726879555
1041,a7789ef88d,225.46847370195223,A100 SXM4 80 GB,400,0.022797367896530727
1042,a7f592cef8,571.3958140611334,AGX Xavier,30,0.004333084923296928
1043,a8240cb823,777.4276613152638,AMD RX480,150,0.029477465491537087
1044,a82d922b13,3897.3664878855416,GTX 1080 Ti,250,0.24629190999832243
1045,a8849b0524,78.52879018939029,GTX 1080,180,0.0035730599536172585
1046,a8abb4bb28,906.918729799451,GTX 750,250,0.05731222528593753
1047,a8c88a0055,1408.161362080998,GTX TITAN X,250,0.08898797496484086
1048,a8ecbabae1,336.01231123408985,Quadro K6000,225,0.01911070020143886
1049,a9078e8653,661.4143461234678,Quadro P6000,250,0.041797712150858035
1050,a97da629b0,455.9997730449733,RTX 2080 Ti,250,0.028816652324369845
1051,a9813e9550,5319.426906659364,RTX 2080,215,0.28909607619108457
1052,a9b4ec2eb4,558.2543178649341,RTX 8000,260,0.03668971433523428
1053,a9de093d06,747.9844664821242,T4,70,0.013235169587475365
1054,a9eb812238,803.3749352124584,Tesla K40c,245,0.049753456057116
1055,aa2a773713,289.16039709571226,Tesla K80,300,0.021927996779758183
1056,aa36c88c27,448.5865455785136,Tesla M40 24GB,250,0.028348177533086626
1057,aa6b7ad9d6,617.4531386658313,Tesla P100,250,0.03901960806846572
1058,aace49c7d8,137.0573677856708,Tesla P40,250,0.008661264214233364
1059,ab24cd2b81,3222.0885337551963,Tesla V100-PCIE-16GB,300,0.24434171380976907
1060,ab4f2b5fd9,1260.911927923606,Tesla V100-SXM2-16GB,250,0.07968262877850567
1061,ab73148878,308.54752084156473,Tesla V100-SXM2-32GB,300,0.023398186997151994
1062,ab8aa05e78,8198.07234073234,Titan RTX,280,0.5802413423385001
1063,ab8df9f773,365.645238634823,Titan V,250,0.023106747719283952
1064,abec16f483,1555.6335317539024,TITAN X Pascal,250,0.09830739679833689
1065,ac1dd209cb,383.92473954430534,Titan Xp,250,0.024261910623980407
1066,ac34ae1fda,12624.910831914425,TPUv2 Chip,221,0.7052766159461973
1067,ac4e7a4f34,335.85270975440073,TPUv3 Chip,283,0.024025596761958562
1068,ac796a52db,394.740485277406,RTX 3080,320,0.031930119253550174
1069,acab0116c3,10008.872212155573,RTX 3080 TI,350,0.8855071665476528
1070,acc3e04046,389.84043621743933,RTX 3090,350,0.034490049704237344
1071,acf06cdd9c,779.7470972005078,RTX A4000,140,0.027594383384262417
1072,ad3019b856,694.738418318627,RTX A5000,230,0.04039131970946907
1073,ad47a008a2,288.87488534594013,RTX A6000,300,0.02190634547206713
1074,ad68473a64,427.0040886008604,Intel Xeon E5-2699,145,0.01565088596968987
1075,ad972f10e0,745.5622326771716,Intel Xeon E5-2630v4,85,0.016019232971549783
1076,adc8ca1b15,4774.667040033271,Intel Xeon E5-2650,105,0.12672762102088309
1077,add7a04804,19643.936318554268,Intel Xeon Gold 5220,125,0.6206938211765411
1078,ae0909a324,302.2696041352914,Intel Xeon Gold 6148,150,0.011461055823463134
1079,ae87a54e18,266.29727387384656,AMD EPYC 7763,280,0.01884792927307114
1080,aee1bc7fa5,4304.258807983298,A100 PCIe 40/80GB,250,0.27200524411561117
1081,aee92f16ef,1321.510318846415,A100 SXM4 80 GB,400,0.13361937668335974
1082,af1b575406,757.0001506976611,AGX Xavier,30,0.00574058447612393
1083,af21d0c97d,320.6347963705408,AMD RX480,150,0.012157402695716342
1084,af44c4c56f,353.62872172549896,GTX 1080 Ti,250,0.022347370609041947
1085,af8d9c4e23,2975.3580658489072,GTX 1080,180,0.1353787919961253
1086,afa299a4d1,345.638286161172,GTX 750,250,0.021842419472685178
1087,aff1621254,945.6028517473557,GTX TITAN X,250,0.0597568468812565
1088,b056eb1587,768.5566074588689,Quadro K6000,225,0.043711657049223175
1089,b071cfa816,283.05215950471165,Quadro P6000,250,0.01788732396870053
1090,b08354f368,1990.7487233085635,RTX 2080 Ti,250,0.12580425959797173
1091,b090409688,1666.589767707761,RTX 2080,215,0.0905745244588954
1092,b0a665a28e,176.18332628505135,RTX 8000,260,0.01157915972195643
1093,b0b183c207,568.8057748722383,T4,70,0.010064702183155996
1094,b0b79da57b,261.19454804066527,Tesla K40c,245,0.016175923468240646
1095,b0bef4c9a6,340.3435498225916,Tesla K80,300,0.025809385861546536
1096,b0df2270be,3683.785819914152,Tesla M40 24GB,250,0.23279479834179712
1097,b0f2ad44d2,1678.2826661844895,Tesla P100,250,0.10605814071026982
1098,b130029169,939.5989014374518,Tesla P40,250,0.05937743057695007
1099,b139e10421,1079.0081872027035,Tesla V100-PCIE-16GB,300,0.08182478752953837
1100,b147a61c1d,3634.6924418747467,Tesla V100-SXM2-16GB,250,0.2296923695906958
1101,b181eaa49f,1190.82101506469,Tesla V100-SXM2-32GB,300,0.090303926975739
1102,b1c00bcd4b,981.663439619989,Titan RTX,280,0.06947995678199256
1103,b1d10e7baf,1786.6853362722045,Titan V,250,0.11290858722275737
1104,b1f62fa99d,30046.07676285096,TITAN X Pascal,250,1.8987451287634982
1105,b2004314aa,121.55844405426983,Titan Xp,250,0.007681818339540662
1106,b207f5c566,753.6304901041425,TPUv2 Chip,221,0.042100729962456694
1107,b239751766,184.95794145218719,TPUv3 Chip,283,0.013231171850606046
1108,b2b7c55512,9712.09853211428,RTX 3080,320,0.785600859042133
1109,b2ea5e977c,909.4535249016753,RTX 3080 TI,350,0.08046137435588432
1110,b3b43aeeac,-23.490556913503802,RTX 3090,350,-0.002078261771375267
1111,b3b4d2dbed,5194.217469477955,RTX A4000,140,0.18381758489208097
1112,b3e3e393c7,9398.207152470926,RTX A5000,230,0.546401321392268
1113,b427426b8a,2303.697917982064,RTX A6000,300,0.17469709211363987
1114,b44afe91b8,3406.4586902594347,Intel Xeon E5-2699,145,0.12485617338325898
1115,b4aa00bc1c,419.5097983448721,Intel Xeon E5-2630v4,85,0.009013634139437739
1116,b4d168b481,613.2695628784442,Intel Xeon E5-2650,105,0.016277196314732036
1117,b4df9f4940,5848.864571276774,Intel Xeon Gold 5220,125,0.18480787360631473
1118,b53477c282,1874.564580338174,Intel Xeon Gold 6148,150,0.07107724033782244
1119,b5488aeff4,1770.1285498563743,AMD EPYC 7763,280,0.1252857651398345
1120,b571ecea16,1268.8352225797928,A100 PCIe 40/80GB,250,0.08018333698247303
1121,b59307fdac,295.8896244690594,A100 SXM4 80 GB,400,0.02991772869631601
1122,b59c67bf19,740.8890847021823,AGX Xavier,30,0.005618408892324883
1123,b5a1d92522,5335.356536426003,AMD RX480,150,0.20229893533948595
1124,b5a1fc2085,1684.3868029414377,GTX 1080 Ti,250,0.10644388824143808
1125,b5b03f0627,9249.059849015463,GTX 1080,180,0.4208322231302035
1126,b5b1d9ada9,1370.4833062907505,GTX 750,250,0.08660693116142937
1127,b5b41fac03,403.23506272143663,GTX TITAN X,250,0.0254822157692019
1128,b5b8c48482,256.45173430215624,Quadro K6000,225,0.014585692388435137
1129,b5c0150304,2378.031239992794,Quadro P6000,250,0.15027836308287795
1130,b5f1e8fb36,568.4838217498321,RTX 2080 Ti,250,0.03592501929113522
1131,b607ba543a,7355.036902674173,RTX 2080,215,0.39972582500227827
1132,b618c3210e,2461.6208201528257,RTX 8000,260,0.16178319056893292
1133,b628386c9b,158.7511329911726,T4,70,0.0028090131032049155
1134,b6a1085a27,9255.950073217622,Tesla K40c,245,0.5732261302288524
1135,b6edc1cd1f,7645.436945970119,Tesla K80,300,0.579778968402734
1136,b6f0479ae8,263.79002858806524,Tesla M40 24GB,250,0.0166700643066069
1137,b73dfe25b4,201.91458571453043,Tesla P100,250,0.01275988006945991
1138,b7892fb3c2,207.6241972749277,Tesla P40,250,0.013120695800012792
1139,b7d0858d41,16.875142360161068,Tesla V100-PCIE-16GB,300,0.0012796982956455479
1140,b7ee0d0d4d,122.59737165022155,Tesla V100-SXM2-16GB,250,0.007747472791784834
1141,b7fede84c2,754.2271535108223,Tesla V100-SXM2-32GB,300,0.05719555914123736
1142,b83aac23b9,1607.5236140986635,Titan RTX,280,0.11377694913120542
1143,b8c37e33de,5181.619950024979,Titan V,250,0.32744959406407853
1144,b928fec593,1217.2067944163064,TITAN X Pascal,250,0.07692070714714158
1145,b994697479,219.75383669238857,Titan Xp,250,0.013887221624310667
1146,b99d193b66,2030.9180451260668,TPUv2 Chip,221,0.11345498001536204
1147,b9f35816f4,2198.776502861507,TPUv3 Chip,283,0.1572919202172011
1148,ba3866600c,360.39854353978285,RTX 3080,320,0.02915223774410688
1149,ba3e9b6a51,399.6704898920781,RTX 3080 TI,350,0.035359736397396355
1150,ba95d78a7c,1714.2783526228134,RTX 3090,350,0.15166601536399058
1151,bad5f33780,117.51805786661862,RTX A4000,140,0.004158833492279782
1152,bb073f2855,1123.9403051482336,RTX A5000,230,0.06534464051875703
1153,bb7946e7d8,1557.0681299435569,RTX A6000,300,0.11807766652071974
1154,bbc92a6471,303.15634845420124,Intel Xeon E5-2699,145,0.011111522271814401
1155,bc4e356fee,161.76909643028915,Intel Xeon E5-2630v4,85,0.003475788780245241
1156,bc57386433,7539.247067745155,Intel Xeon E5-2650,105,0.20010418258973595
1157,bc7316929f,267.36398986153347,Intel Xeon Gold 5220,125,0.008447959401874844
1158,bcb41ccdc4,804.9309980056544,Intel Xeon Gold 6148,150,0.030520300341047732
1159,bd0cc810b5,1452.049127330208,AMD EPYC 7763,280,0.10277281045659363
1160,bd1354624f,76.2838479692151,A100 PCIe 40/80GB,250,0.0048207153924990104
1161,bd470ca955,875.4276578209195,A100 SXM4 80 GB,400,0.08851546317967077
1162,bd686fd640,2462.6561403435066,AGX Xavier,30,0.018675142397604927
1163,bd7db7397f,2159.1481246122726,AMD RX480,150,0.081867699724882
1164,bd85282513,601.7793124121434,GTX 1080 Ti,250,0.03802910932604518
1165,bdc4626aa1,1114.8691249136614,GTX 1080,180,0.05072654518357159
1166,bdd8817990,1353.9507012463298,GTX 750,250,0.08556216237042778
1167,be1df9a5d0,5643.3943903837735,GTX TITAN X,250,0.3566311732811968
1168,be3e9d3f7d,3794.346279128603,Quadro K6000,225,0.21580344462543932
1169,beb22fb694,500.36447908060546,Quadro P6000,250,0.03162025527523271
1170,beda24c1e1,311.88259971868814,RTX 2080 Ti,250,0.019709247621111543
1171,bedc7106ff,9524.66183388128,RTX 2080,215,0.5176389132774646
1172,bf2fb7d182,19856.833809707023,RTX 8000,260,1.3050352442713005
1173,bf424cb7b0,445.3567238351669,T4,70,0.007880339807861148
1174,bf499a12e9,431.1702255806907,Tesla K40c,245,0.02670261160922639
1175,bf56a1b37b,336.8584148364894,Tesla K80,300,0.025545096458433777
1176,bf5cd8b250,7130.221207152228,Tesla M40 24GB,250,0.4505903679519811
1177,bfbb56bee6,236.3120095934941,Tesla P100,250,0.014933606161811087
1178,c04c19c2c2,280.7914958171841,Tesla P40,250,0.017744462582891495
1179,c0560792e4,258.99326312833534,Tesla V100-PCIE-16GB,300,0.019640322453898764
1180,c058f544c7,532.3241844491638,Tesla V100-SXM2-16GB,250,0.03363993110060688
1181,c0d0e461de,822.9182411788959,Tesla V100-SXM2-32GB,300,0.06240463328939961
1182,c0f168ce89,945.8920930403201,Titan RTX,280,0.06694814036296488
1183,c0f971d8cd,8364.478297495867,Titan V,250,0.5285885590778638
1184,c1aeb6517a,1180.9511045047755,TITAN X Pascal,250,0.07462954896523234
1185,c1b70d965c,7538.332989882983,Titan Xp,250,0.4763807653328829
1186,c1e39d912d,1431.177205062608,TPUv2 Chip,221,0.07995112436392808
1187,c254e77530,7179.08598319988,TPUv3 Chip,283,0.5135638925704069
1188,c26820b8a4,5464.442934642284,RTX 3080,320,0.4420127173799536
1189,c2964caac0,253.79748212777167,RTX 3080 TI,350,0.022454027238248686
1190,c2aee86157,2402.844355775503,RTX 3090,350,0.2125849798095827
1191,c30fb4dc55,3813.74214628309,RTX A4000,140,0.1349640970656849
1192,c3395dd46c,259.3225587200043,RTX A5000,230,0.015076725427804695
1193,c3535febaf,6097.029172117211,RTX A6000,300,0.4623580455522219
1194,c3a690be93,823.0551476263954,Intel Xeon E5-2699,145,0.03016725742480635
1195,c3e0c62ee9,526.0980281830226,Intel Xeon E5-2630v4,85,0.01130380068887689
1196,c3e878e27f,656.9696962019353,Intel Xeon E5-2650,105,0.017437070686693035
1197,c429429bf1,145.90377911325797,Intel Xeon Gold 5220,125,0.004610154131703638
1198,c44e503833,436.4384762138014,Intel Xeon Gold 6148,150,0.016548292223106637
1199,c45008212f,406.0280197440552,AMD EPYC 7763,280,0.02873776095299591
1200,c4b31ce7d9,3067.9166102535396,A100 PCIe 40/80GB,250,0.19387528578685562
1201,c4ca4238a0,2073.7296889525505,A100 SXM4 80 GB,400,0.20967711299409125
1202,c4d2ce3f3e,423.55095823632536,AGX Xavier,30,0.003211928099958801
1203,c4de8ced62,641.6111515009985,AMD RX480,150,0.02432775616107953
1204,c52f1bd66c,727.295703786766,GTX 1080 Ti,250,0.04596104794763591
1205,c54e7837e0,418.2760484985932,GTX 1080,180,0.01903156020668599
1206,c563c2c394,595.2121696789834,GTX 750,250,0.03761410238943576
1207,c57168a952,2543.8335590848696,GTX TITAN X,250,0.16075614852550218
1208,c57abe86de,60.32477640195346,Quadro K6000,225,0.003430971657861103
1209,c5a4e7e688,1504.234159458644,Quadro P6000,250,0.09505924202134486
1210,c5b270a763,1761.9452901516954,RTX 2080 Ti,250,0.11134515375264187
1211,c5b2cebf15,1000.9769725317489,RTX 2080,215,0.054400317965510175
1212,c5dc3e0884,43.52598469535975,RTX 8000,260,0.002860624438589477
1213,c5f5c23be1,670.419978198782,T4,70,0.011862709058684006
1214,c60d060b94,2675.676221274572,Tesla K40c,245,0.16570611487032386
1215,c61fbef63d,2052.550257173796,Tesla K80,300,0.15565172783567954
1216,c6447300d9,1059.977296214218,Tesla M40 24GB,250,0.06698467635798183
1217,c65d7bd70f,224.95283383346714,Tesla P100,250,0.014215769360309383
1218,c68c9c8258,1096.5551850047127,Tesla P40,250,0.06929619571904781
1219,c6f798b844,57.21227984662344,Tesla V100-PCIE-16GB,300,0.004338597888368945
1220,c7558e9d1f,261.16794878179144,Tesla V100-SXM2-16GB,250,0.016504363429960433
1221,c76db12c82,16084.32989274593,Tesla V100-SXM2-32GB,300,1.2197283501998997
1222,c7b90b0fc2,1320.5168928609755,Titan RTX,280,0.09346325119471571
1223,c7e1249ffc,270.28783799387065,Titan V,250,0.01708068976211266
1224,c8067ad193,422.285148359319,TITAN X Pascal,250,0.026686075347706967
1225,c819904dde,1874.9264301052826,Titan Xp,250,0.11848493412470884
1226,c81e728d9d,1541.9902317295,TPUv2 Chip,221,0.08614157097308882
1227,c82836ed44,2318.321051437398,TPUv3 Chip,283,0.16584367232685365
1228,c86a7ee3d8,1732.8253725199452,RTX 3080,320,0.14016631902161336
1229,c88d8d0a60,481.7712339534293,RTX 3080 TI,350,0.04262337167060201
1230,c8ed21db4f,124.65956492442035,RTX 3090,350,0.011028908730118856
1231,c8fbbc86ab,504.0601267166844,RTX A4000,140,0.017838127817696
1232,c913303f39,172.80689110114068,RTX A5000,230,0.01004680064096354
1233,c91591a8d4,503.2104907238325,RTX A6000,300,0.038160128879890634
1234,c929f22103,925.9122485749364,Intel Xeon E5-2699,145,0.03393725588873968
1235,c92a103243,193.49946070891957,Intel Xeon E5-2630v4,85,0.004157550912731925
1236,c96c08f8bb,587.6901732846089,Intel Xeon E5-2650,105,0.015598276682595662
1237,c9892a9891,434.4848822500418,Intel Xeon Gold 5220,125,0.013728515376650626
1238,c9efe5f26c,5420.742722035111,Intel Xeon Gold 6148,150,0.20553649487716463
1239,c9f06bc7b4,5596.282317638701,AMD EPYC 7763,280,0.39609242625953917
1240,c9f0f895fb,2621.45797806453,A100 PCIe 40/80GB,250,0.16566158055824462
1241,c9f95a0a5a,1013.8044513396801,A100 SXM4 80 GB,400,0.10250689452434546
1242,ca0daec69b,1521.1881316454935,AGX Xavier,30,0.011535676664978326
1243,ca1d3153a1,318.3174580851442,AMD RX480,150,0.012069536952395052
1244,ca43108ded,8939.997882285772,GTX 1080 Ti,250,0.5649581995055593
1245,ca75910166,2367.3657148038824,GTX 1080,180,0.10771514002357666
1246,ca793d8b79,66.94950363676696,GTX 750,250,0.0042308366881568015
1247,ca8a2d76a5,225.43330731638403,GTX TITAN X,250,0.014246132615132603
1248,caa202034f,1397.0182275965276,Quadro K6000,225,0.0794554116945525
1249,cae82d4350,376.0890011643407,Quadro P6000,250,0.02376673549024653
1250,caf1a3dfb5,1923.3327372629876,RTX 2080 Ti,250,0.12154394381314715
